0.0125	0
0.025	0
0.0375	0
0.05	0
0.0625	0
0.075	0
0.0875	0
0.1	0
0.1125	0
0.125	0
0.1375	0
0.15	0
0.1625	0
0.175	0
0.1875	0
0.2	0
0.2125	0
0.225	0
0.2375	0
0.25	0
0.2625	0
0.275	0
0.2875	0
0.3	0
0.3125	0
0.325	0
0.3375	0
0.35	0
0.3625	0
0.375	0
0.3875	0
0.4	0
0.4125	0
0.425	0
0.4375	0
0.45	0
0.4625	0
0.475	0
0.4875	0
0.5	0
0.5125	0
0.525	0
0.5375	0
0.55	0
0.5625	0
0.575	0
0.5875	0
0.6	0
0.6125	0
0.625	0
0.6375	0
0.65	0
0.6625	0
0.675	0
0.6875	0
0.7	0
0.7125	0
0.725	0
0.7375	0
0.75	0
0.7625	0
0.775	0
0.7875	0
0.8	0
0.8125	0
0.825	0
0.8375	0
0.85	0
0.8625	0
0.875	0
0.8875	0
0.9	0
0.9125	0
0.925	0
0.9375	0
0.95	0
0.9625	0
0.975	0
0.9875	0
1	0
1.0125	0
1.025	0
1.0375	0
1.05	0
1.0625	0
1.075	0
1.0875	0
1.1	0
1.1125	0
1.125	0
1.1375	0
1.15	0
1.1625	0
1.175	0
1.1875	0
1.2	0
1.2125	0
1.225	0
1.2375	0
1.25	0
1.2625	0
1.275	0
1.2875	0
1.3	0
1.3125	0
1.325	0
1.3375	-8.81190471075406e-06
1.35	-0.00130770038416203
1.3625	-0.00839112502778944
1.375	-0.0263368173091369
1.3875	-0.0638234004930095
1.4	-0.130328708801733
1.4125	-0.197188891481842
1.425	-0.28475954643461
1.4375	-0.373949688801689
1.45	-0.479955662301647
1.4625	-0.571690700829552
1.475	-0.666915066608318
1.4875	-0.752940611967337
1.5	-0.86948368443697
1.5125	-1.02769284740029
1.525	-1.17851085626925
1.5375	-1.27318035372647
1.55	-1.35100923246629
1.5625	-1.42481751722336
1.575	-1.49699671297982
1.5875	-1.56096417436849
1.6	-1.63321973617186
1.6125	-1.71318363792382
1.625	-1.77562605959943
1.6375	-1.83059360666052
1.65	-1.88214691521013
1.6625	-1.92014864731191
1.675	-1.95257301913777
1.6875	-1.99808159342062
1.7	-2.03669733812127
1.7125	-2.08395443304354
1.725	-2.17814759092337
1.7375	-2.30102887707407
1.75	-2.46287548580741
1.7625	-2.64172181865191
1.775	-2.76286894308006
1.7875	-2.84376019157716
1.8	-2.92562454522392
1.8125	-3.00471361519046
1.825	-3.07118735642296
1.8375	-3.1409322273163
1.85	-3.21100310700789
1.8625	-3.26435371964766
1.875	-3.3131768333703
1.8875	-3.35903575028773
1.9	-3.40175822042909
1.9125	-3.43425674480374
1.925	-3.46544352119813
1.9375	-3.50246209967727
1.95	-3.56654290315515
1.9625	-3.66453292273671
1.975	-3.76803740550834
1.9875	-3.89024144911454
2	-3.97454499476886
2.0125	-4.07377365922402
2.025	-4.18835172695504
2.0375	-4.31330089107959
2.05	-4.388746333726
2.0625	-4.4857945738067
2.075	-4.5566966596783
2.0875	-4.64740149147765
2.1	-4.71096434871598
2.1125	-4.79458285284744
2.125	-4.87767536350648
2.1375	-4.95355667534793
2.15	-5.03300503608401
2.1625	-5.10654217905091
2.175	-5.14746695616129
2.1875	-5.20079024036232
2.2	-5.24471336175309
2.2125	-5.32186961556677
2.225	-5.39110099666104
2.2375	-5.47455250337795
2.25	-5.57075439234076
2.2625	-5.63684303260015
2.275	-5.67628886828241
2.2875	-5.71192381436588
2.3	-5.75804572567537
2.3125	-5.80318666128195
2.325	-5.82004846659863
2.3375	-5.82871382478732
2.35	-5.83679793101597
2.3625	-5.84662089534136
2.375	-5.85924736946065
2.3875	-5.88210980257974
2.4	-5.89233031176693
2.4125	-5.89796746352846
2.425	-5.92131217621477
2.4375	-5.94933089552123
2.45	-5.97678723018548
2.4625	-6.00354314134241
2.475	-6.02797565998577
2.4875	-6.05792017803388
2.5	-6.08456138214633
2.5125	-6.11793226408004
2.525	-6.14345138843627
2.5375	-6.15655960883705
2.55	-6.17556393404605
2.5625	-6.18657148885491
2.575	-6.19477433016273
2.5875	-6.1996909455463
2.6	-6.20304037415155
2.6125	-6.20894859307762
2.625	-6.21553414883435
2.6375	-6.22497559264845
2.65	-6.23294834762305
2.6625	-6.24079382374896
2.675	-6.25008031431333
2.6875	-6.25692595579896
2.7	-6.26284900368027
2.7125	-6.27053305338129
2.725	-6.28644416952547
2.7375	-6.30731406976717
2.75	-6.32317338317275
2.7625	-6.32953483067046
2.775	-6.33744877247321
2.7875	-6.34486991465387
2.8	-6.3747791840555
2.8125	-6.40779782537855
2.825	-6.42374453422325
2.8375	-6.43929856335899
2.85	-6.44704883922999
2.8625	-6.45080275328942
2.875	-6.45601308942515
2.8875	-6.46145075402378
2.9	-6.46783470573564
2.9125	-6.48578337598542
2.925	-6.49644475322184
2.9375	-6.51007283209057
2.95	-6.52878130468946
2.9625	-6.54760994380733
2.975	-6.56077497362141
2.9875	-6.57445329399926
3	-6.58891581176151
3.0125	-6.60454120980177
3.025	-6.6263775535697
3.0375	-6.64911468034666
3.05	-6.67139782966483
3.0625	-6.69684973782007
3.075	-6.71361380069666
3.0875	-6.73294933045424
3.1	-6.75668280616493
3.1125	-6.7845171975656
3.125	-6.80362542573214
3.1375	-6.82879243405911
3.15	-6.84401661537678
3.1625	-6.87055942354044
3.175	-6.89034074548189
3.1875	-6.91205737102314
3.2	-6.93289271718188
3.2125	-6.97164293701964
3.225	-6.9993150300095
3.2375	-7.02158547974568
3.25	-7.03389742637409
3.2625	-7.04852806280769
3.275	-7.05936062681303
3.2875	-7.0660679639566
3.3	-7.07587676304384
3.3125	-7.07821034495601
3.325	-7.07961822484566
3.3375	-7.08269814175713
3.35	-7.09044075403588
3.3625	-7.09522417267859
3.375	-7.09961963431825
3.3875	-7.10381400066886
3.4	-7.10783112112448
3.4125	-7.11395276945436
3.425	-7.11937297515847
3.4375	-7.12534909182363
3.45	-7.13088371700887
3.4625	-7.13784955448685
3.475	-7.14887885944289
3.4875	-7.16313481999067
3.5	-7.16947243060215
3.5125	-7.17542086961979
3.525	-7.19034934820837
3.5375	-7.20572681706776
3.55	-7.22067132353982
3.5625	-7.23070210923661
3.575	-7.24325170535428
3.5875	-7.25377611418061
3.6	-7.26730209263164
3.6125	-7.2762248045804
3.625	-7.28568444467025
3.6375	-7.29531252110882
3.65	-7.30422165230453
3.6625	-7.3122452092031
3.675	-7.32302760563709
3.6875	-7.33027465295095
3.7	-7.33478713513858
3.7125	-7.33883095934141
3.725	-7.34100862437328
3.7375	-7.34256012210051
3.75	-7.34282916862833
3.7625	-7.34453686277357
3.775	-7.3476145024449
3.7875	-7.352189074877
3.8	-7.35402021711332
3.8125	-7.35588429973477
3.825	-7.35814606300179
3.8375	-7.36126269285448
3.85	-7.36416903113686
3.8625	-7.36806494009437
3.875	-7.36978339267056
3.8875	-7.37357274384893
3.9	-7.37781326043838
3.9125	-7.37972030634868
3.925	-7.38167590601479
3.9375	-7.38309354537802
3.95	-7.38708908316788
3.9625	-7.39185889459315
3.975	-7.39870721520579
3.9875	-7.404201171872
4	-7.41234391689336
4.0125	-7.42257354951484
4.025	-7.42537681813254
4.0375	-7.42966068601639
4.05	-7.43308242864618
4.0625	-7.43711102739275
4.075	-7.44028910898026
4.0875	-7.44133375011896
4.1	-7.44349073635163
4.1125	-7.44492166518771
4.125	-7.44646844879324
4.1375	-7.44927858417078
4.15	-7.45210926867531
4.1625	-7.45424300654611
4.175	-7.45658199760609
4.1875	-7.4592778359063
4.2	-7.46319999407843
4.2125	-7.46986422745943
4.225	-7.4719720706431
4.2375	-7.47360033736997
4.25	-7.47501825219261
4.2625	-7.47685463610629
4.275	-7.47745113698716
4.2875	-7.48035169301148
4.3	-7.48522305595716
4.3125	-7.4881238087118
4.325	-7.49059422228626
4.3375	-7.49204844508957
4.35	-7.49440647375801
4.3625	-7.49525549756551
4.375	-7.49645021425858
4.3875	-7.49758636650845
4.4	-7.4978713473983
4.4125	-7.50002231940986
4.425	-7.50151533695593
4.4375	-7.50350654383139
4.45	-7.50529510320434
4.4625	-7.50907548329201
4.475	-7.51220585560428
4.4875	-7.51536341589943
4.5	-7.51672716012299
4.5125	-7.51909444124155
4.525	-7.52122774103442
4.5375	-7.52355185073305
4.55	-7.52695393436491
4.5625	-7.53329532398353
4.575	-7.53907052423844
4.5875	-7.54200575830396
4.6	-7.54893092728664
4.6125	-7.56876564886247
4.625	-7.58916806705635
4.6375	-7.60509650842145
4.65	-7.61803927887817
4.6625	-7.62362031696433
4.675	-7.63188354629895
4.6875	-7.63909216940766
4.7	-7.65094744856686
4.7125	-7.66255886984811
4.725	-7.67637965576131
4.7375	-7.68383004421439
4.75	-7.68734464188079
4.7625	-7.69029144817962
4.775	-7.69247447367991
4.7875	-7.69405390195766
4.8	-7.69990095593385
4.8125	-7.70863971528262
4.825	-7.71577033902588
4.8375	-7.72025755481236
4.85	-7.73544661219524
4.8625	-7.74785023923975
4.875	-7.7676433492112
4.8875	-7.78858783057208
4.9	-7.81965729888531
4.9125	-7.84788593117235
4.925	-7.8652530606677
4.9375	-7.89944402171861
4.95	-7.91890216656071
4.9625	-7.93255391964001
4.975	-7.96463885632191
4.9875	-7.97753204689448
5	-8.01256834240505
5.0125	-8.02918527346976
5.025	-8.05381295796378
5.0375	-8.0680508545942
5.05	-8.08790329803695
5.0625	-8.11840525533632
5.075	-8.1301872991991
5.0875	-8.15873101036479
5.1	-8.19609598658137
5.1125	-8.22174594281423
5.125	-8.23958389899783
5.1375	-8.26084585932162
5.15	-8.27377570811895
5.1625	-8.28946191106861
5.175	-8.30493012363734
5.1875	-8.3171538697142
5.2	-8.3260267394532
5.2125	-8.3374967385241
5.225	-8.34286343247189
5.2375	-8.35136381660367
5.25	-8.35928208159574
5.2625	-8.37018412949168
5.275	-8.38044559996903
5.2875	-8.38361170315931
5.3	-8.38957629991283
5.3125	-8.39305354938692
5.325	-8.39630352086923
5.3375	-8.40197138149582
5.35	-8.4090435974165
5.3625	-8.41730877215
5.375	-8.42337190792805
5.3875	-8.43399030408366
5.4	-8.44055730863572
5.4125	-8.44519796375234
5.425	-8.45374097404882
5.4375	-8.45854609479656
5.45	-8.47029727739584
5.4625	-8.48682858120923
5.475	-8.49699037897936
5.4875	-8.50635891763904
5.5	-8.51179188018795
5.5125	-8.51886659302747
5.525	-8.52520682824446
5.5375	-8.53427330596668
5.55	-8.54944531667653
5.5625	-8.560953635783
5.575	-8.58039507856377
5.5875	-8.59151890906239
5.6	-8.60727738327731
5.6125	-8.61480189873048
5.625	-8.62657641053644
5.6375	-8.63820379236621
5.65	-8.64410409903918
5.6625	-8.65290891972927
5.675	-8.65820614186281
5.6875	-8.66346004344847
5.7	-8.66878348516636
5.7125	-8.68359993508687
5.725	-8.69194653113199
5.7375	-8.69751816425801
5.75	-8.70840379009107
5.7625	-8.71574121043442
5.775	-8.72948626140649
5.7875	-8.74072413474815
5.8	-8.74492913170074
5.8125	-8.74723341231493
5.825	-8.75082419689015
5.8375	-8.75451213927227
5.85	-8.76341868960483
5.8625	-8.77050085444587
5.875	-8.77328030227994
5.8875	-8.78245023657843
5.9	-8.79096456792602
5.9125	-8.79354160839723
5.925	-8.7966473598648
5.9375	-8.79921655187501
5.95	-8.80272797713627
5.9625	-8.80702471853558
5.975	-8.80911495890198
5.9875	-8.8133907539034
6	-8.82057132008914
6.0125	-8.82225013916642
6.025	-8.82398736136055
6.0375	-8.82899057721365
6.05	-8.83530195756805
6.0625	-8.84059868017248
6.075	-8.8477211084023
6.0875	-8.85070003256612
6.1	-8.8511553347212
6.1125	-8.8518351331165
6.125	-8.85360583849957
6.1375	-8.85618422009667
6.15	-8.85960521700824
6.1625	-8.86273489231913
6.175	-8.87148266156512
6.1875	-8.87476374007514
6.2	-8.88400374603082
6.2125	-8.89281591917382
6.225	-8.89971928143685
6.2375	-8.91261395930704
6.25	-8.94643545928152
6.2625	-8.98679666464379
6.275	-9.00988274045097
6.2875	-9.03378359138197
6.3	-9.06362230254393
6.3125	-9.0880725453102
6.325	-9.10990209046463
6.3375	-9.12072851645805
6.35	-9.13660476012285
6.3625	-9.14735590454399
6.375	-9.15692986515149
6.3875	-9.1653638227008
6.4	-9.18609656701136
6.4125	-9.19532923947831
6.425	-9.21104245925708
6.4375	-9.22619641035473
6.45	-9.23683235418158
6.4625	-9.26715518296201
6.475	-9.28524761996206
6.4875	-9.30111344641774
6.5	-9.30944360707037
6.5125	-9.31600023307458
6.525	-9.31905789696079
6.5375	-9.32208694510508
6.55	-9.32259435647761
6.5625	-9.32445589399178
6.575	-9.32831716336663
6.5875	-9.33175577692435
6.6	-9.33615574384971
6.6125	-9.3389306282812
6.625	-9.34203588711434
6.6375	-9.34597727574609
6.65	-9.34906820434403
6.6625	-9.35096945626575
6.675	-9.35339541809848
6.6875	-9.35475834793703
6.7	-9.35813008228111
6.7125	-9.35899788276926
6.725	-9.36058404525818
6.7375	-9.36222115953996
6.75	-9.36267932456718
6.7625	-9.36434216172219
6.775	-9.36942652808318
6.7875	-9.37120204028203
6.8	-9.37285938929312
6.8125	-9.37442222815275
6.825	-9.37507066078488
6.8375	-9.37591470367943
6.85	-9.37882237853804
6.8625	-9.38014544425772
6.875	-9.38217367719287
6.8875	-9.38380798586279
6.9	-9.38680919588624
6.9125	-9.38707934446697
6.925	-9.38804005873491
6.9375	-9.38912099039738
6.95	-9.39046914793073
6.9625	-9.39142394358408
6.975	-9.39353599394717
6.9875	-9.39506971130966
7	-9.39606647669871
7.0125	-9.39686723958351
7.025	-9.39759871414821
7.0375	-9.39684649533476
7.05	-9.39599954791647
7.0625	-9.3966213676023
7.075	-9.39594269411495
7.0875	-9.39648041809824
7.1	-9.39643585501623
7.1125	-9.39669690132397
7.125	-9.3972711297424
7.1375	-9.39866367443079
7.15	-9.39996575687415
7.1625	-9.40140634474963
7.175	-9.40385426905225
7.1875	-9.4056456951791
7.2	-9.40642842299235
7.2125	-9.40678526360789
7.225	-9.4077045945125
